,Unnamed: 0,epoch,iteration,mode,accuracy,earliness,earliness_reward,kappa,loss,loss_classification,mean_accuracy,mean_f1,mean_precision,mean_recall
104,104,53,,train,0.1678313253012048,0.014581927098333837,0.09282425,0.03005590987524932,0.67111003,0.7639343000000001,0.16889352190128154,0.11576226767603785,0.17155328633798408,0.16889352190128154
106,106,54,,train,0.16228915662650606,0.01491478644311428,0.09308176,0.024142867355108504,0.6708385,0.76392025,0.1639249013781602,0.11480555832954198,0.16941330915305405,0.1639249013781602
108,108,55,,train,0.15686746987951808,0.015648342669010162,0.09378373,0.014674869968191378,0.6690755,0.76285917,0.15534815887117115,0.0947140564376986,0.1652402739318523,0.15534815887117115
110,110,56,,train,0.16566265060240964,0.01281134318560362,0.092862576,0.02717131545716162,0.67277265,0.76563513,0.16631673983409995,0.13210785362941918,0.1693005422211166,0.16631673983409995
112,112,57,,train,0.16391566265060242,0.021657908335328102,0.09312598400000001,0.02315937711925673,0.6721819,0.7653079,0.1624744773955151,0.0942073121629593,0.16801608575011232,0.1624744773955151
114,114,58,,train,0.1653012048192771,0.020217010751366612,0.09198557,0.027276091103802486,0.67344713,0.7654327,0.16623463918818085,0.12217756001530986,0.16990371626227332,0.16623463918818085
116,116,59,,train,0.16174698795180725,0.01850713975727558,0.09375556,0.019901454078104643,0.6683992,0.7621548,0.15969051797135075,0.1019568274907509,0.16586394874667534,0.15969051797135075
118,118,60,,train,0.16686746987951806,0.015868067741394043,0.09334343,0.02841749126137332,0.66987735,0.7632208,0.16732334970295662,0.10386328798113384,0.17852702018135044,0.16732334970295662
120,120,61,,train,0.165,0.01781083270907402,0.09410615,0.024962334833753114,0.66862535,0.7627315,0.16423402037156984,0.08204593438450004,0.1813508591618565,0.16423402037156984
122,122,62,,train,0.17421686746987952,0.017687955871224403,0.0944482,0.03213422427950256,0.6664133000000001,0.7608616,0.16952758452533273,0.1042252020563397,0.18670668909233146,0.16952758452533273
124,124,63,,train,0.1593975903614458,0.016191121190786358,0.09414623,0.018286045826690703,0.6693335,0.7634797,0.15845649957561286,0.08684287532116783,0.16768964697468886,0.15845649957561286
126,126,64,,train,0.15686746987951808,0.015681670978665352,0.09334612,0.018029718677967526,0.6686723000000001,0.76201844,0.1585277825742694,0.10596163863775984,0.16353665190718966,0.1585277825742694
128,128,65,,train,0.1616265060240964,0.01484944671392441,0.09399368599999999,0.020204204599533825,0.6701684,0.76416206,0.1600820435493529,0.110456453632005,0.17205449230358202,0.1600820435493529
130,130,66,,train,0.15819277108433735,0.014166398905217648,0.093090594,0.016158076855655328,0.6708024,0.76389295,0.15654390301197188,0.10587089511177764,0.16356281025702613,0.15654390301197188
132,132,67,,train,0.15789156626506026,0.016805626451969147,0.09452265,0.01929406106112621,0.66603285,0.7605555,0.15959550694707025,0.08005918361813047,0.17572310426097634,0.15959550694707025
134,134,68,,train,0.16337349397590362,0.017815306782722473,0.09452388,0.022275895218688304,0.6682424,0.76276636,0.16178842372919702,0.08736114872684189,0.18125453254619425,0.16178842372919702
136,136,69,,train,0.1705421686746988,0.01700352132320404,0.09406295,0.03356515593881892,0.66651124,0.7605742,0.17190927238670947,0.12618908921859767,0.1919060073971361,0.17190927238670947
138,138,70,,train,0.17367469879518072,0.016456114128232002,0.09537285599999999,0.028660653933712494,0.66505384,0.7604267,0.16657897740155142,0.09379603397322052,0.1475871038412317,0.16657897740155142
140,140,71,,train,0.16126506024096385,0.015976235270500183,0.094385445,0.01851148012429033,0.667646,0.7620314,0.15849621064704222,0.08988930620083314,0.1515074233813382,0.15849621064704222
142,142,72,,train,0.16234939759036146,0.014653740450739859,0.09410141400000001,0.02234994936611957,0.66865534,0.76275676,0.16195787648339904,0.08166271739248164,0.19626285047439604,0.16195787648339904
144,144,73,,train,0.1664457831325301,0.012968876399099829,0.093558915,0.027436262757705724,0.66935176,0.7629106,0.16646296849601,0.09901376914490456,0.18165071593817456,0.16646296849601
146,146,74,,train,0.17150602409638555,0.0139792338013649,0.09398081,0.0338455663206141,0.6680579000000001,0.7620387,0.17225906297384827,0.12709550338591896,0.17598006566381116,0.17225906297384827
148,148,75,,train,0.17433734939759035,0.014378602616488934,0.09393115,0.037923977018182536,0.6688957,0.76282686,0.17579741427019738,0.14008049282710294,0.1809344826207786,0.17579741427019738
150,150,76,,train,0.17421686746987952,0.014930942095816137,0.094274834,0.03653882905880165,0.667878,0.76215285,0.17415324190037346,0.13869367829626414,0.17944975557346665,0.17415324190037346
152,152,77,,train,0.1722289156626506,0.015541807748377325,0.09380848,0.033671498841548464,0.6688503,0.7626588000000001,0.17146712244984144,0.12842064640814474,0.17249350604426056,0.17146712244984144
154,154,78,,train,0.1766867469879518,0.01558741182088852,0.09497298,0.04022509322919023,0.6653857,0.7603586999999999,0.17707116159313635,0.12443362746615448,0.17922758893026794,0.17707116159313635
156,156,79,,train,0.17240963855421687,0.015963315963745117,0.094766155,0.031641801002523465,0.66628724,0.7610534000000001,0.16981941921335014,0.11534814183127652,0.16526907125997467,0.16981941921335014
158,158,80,,train,0.17626506024096386,0.014874239452183247,0.09531215,0.039471877866577146,0.6637361999999999,0.75904834,0.17697108007734738,0.12657849974829885,0.17833279873796767,0.17697108007734738
160,160,81,,train,0.17,0.0176532082259655,0.09377366,0.03281053831850772,0.66928864,0.7630621999999999,0.17111935464125394,0.11040613815259334,0.19428891538663653,0.17111935464125394
162,162,82,,train,0.17897590361445784,0.01654630526900291,0.09429554,0.04086397000920935,0.6683060000000001,0.7626015,0.17765470809065734,0.10371129309183437,0.1730156076761368,0.17765470809065734
164,164,83,,train,0.1771686746987952,0.017715832218527794,0.0943744,0.04073949610776294,0.66673124,0.7611055999999999,0.17776178752686453,0.1165224927745571,0.1832091386966082,0.17776178752686453
166,166,84,,train,0.17439759036144578,0.016865259036421776,0.094518006,0.03768804670600478,0.6658755000000001,0.76039344,0.17538535677947145,0.1215993916430322,0.17253937334120753,0.17538535677947145
168,168,85,,train,0.1777710843373494,0.01870756410062313,0.094416276,0.04231050702542642,0.6671853,0.7616016,0.17977920851993814,0.13134544713123006,0.17465233318532464,0.17977920851993814
170,170,86,,train,0.17325301204819274,0.01568089984357357,0.09482173599999999,0.0343050554006405,0.66566616,0.760488,0.17193292095400128,0.11300780910253395,0.16791141770437146,0.17193292095400128
172,172,87,,train,0.17759036144578313,0.014888022094964981,0.09458047,0.03804998923244137,0.66674596,0.76132643,0.17505685696388393,0.10967678520609432,0.1911508868647213,0.17505685696388393
174,174,88,,train,0.1703012048192771,0.01499190367758274,0.09407418,0.03289485614389344,0.6664960999999999,0.7605702,0.17149969607818655,0.11866317222616085,0.15450464068532704,0.17149969607818655
176,176,89,,train,0.17343373493975905,0.014549951069056988,0.09482219,0.035969148791544746,0.6676643,0.7624865,0.17361897303295226,0.11722012339786615,0.18268920154005006,0.17361897303295226
178,178,90,,train,0.1694578313253012,0.016449488699436188,0.094755225,0.03199345868662516,0.664549,0.7593042,0.17061736941107,0.12459827776684344,0.17071593567111162,0.17061736941107
180,180,91,,train,0.1799397590361446,0.01730082929134369,0.09533553,0.04254701768126688,0.66575897,0.76109457,0.1791612960494282,0.12723784189175785,0.17119448463428452,0.1791612960494282
182,182,92,,train,0.17602409638554214,0.017803525552153587,0.09490619,0.03834636579757535,0.66557467,0.7604808000000001,0.17531455788913902,0.1413610999194097,0.16566271223939985,0.17531455788913902
184,184,93,,train,0.1819277108433735,0.01681120507419109,0.09452824,0.04305700539575373,0.6669433000000001,0.76147157,0.1794609558074873,0.12181482839160658,0.18627790348799506,0.1794609558074873
186,186,94,,train,0.1880120481927711,0.016837136819958687,0.09567443,0.05328514515059808,0.6635089,0.7591833,0.1884595105319809,0.14222059574425672,0.1966012830802784,0.1884595105319809
188,188,95,,train,0.18783132530120486,0.015548127703368662,0.09494333,0.05084783601507107,0.6652511999999999,0.7601945,0.185750668180278,0.13653636355043325,0.17482039633124288,0.185750668180278
190,190,96,,train,0.18072289156626506,0.01674111932516098,0.095434256,0.043163542740724516,0.665483,0.7609172,0.17998348979003734,0.136300290322295,0.17959886564095262,0.17998348979003734
192,192,97,,train,0.18084337349397592,0.017771365121006966,0.09531316,0.0433028267087377,0.66501033,0.7603234999999999,0.1796511918725403,0.1227841796231202,0.17041444372319786,0.1796511918725403
194,194,98,,train,0.1816265060240964,0.01900129392743111,0.094910525,0.04497285102481062,0.6652596,0.76017016,0.1810543111158688,0.1351323588562987,0.17360018505722455,0.1810543111158688
196,196,99,,train,0.18427710843373493,0.017263149842619896,0.096083924,0.04757448104027874,0.6609115,0.7569955,0.1835102086691765,0.13508535788566667,0.2373637393321953,0.1835102086691765
198,198,100,,train,0.1858433734939759,0.01646561175584793,0.09553166,0.05047376787608547,0.6646434,0.760175,0.18640058789744424,0.13106668141637806,0.1746561718811896,0.18640058789744424
