,Unnamed: 0,epoch,iteration,mode,accuracy,earliness,earliness_reward,kappa,loss,loss_classification,mean_accuracy,mean_f1,mean_precision,mean_recall
22,22,12,,train,0.5370481927710843,0.6489231586456299,0.9950306999999999,0.45971732989730296,4.8572903,5.852321,0.5359249271121355,0.5203329580601095,0.5178195836194666,0.5359249271121355
24,24,13,,train,0.566566265060241,0.6433675289154053,1.0475092,0.4940806457062142,4.6256757,5.673185,0.5637687205830334,0.5426438820863313,0.5438712867270794,0.5637687205830334
26,26,14,,train,0.5825903614457831,0.6479915380477905,1.0762058,0.5131760646491269,4.4584837,5.534689,0.5832516315874174,0.5693751383706479,0.5690001372459638,0.5832516315874174
28,28,15,,train,0.6187951807228915,0.6485075354576111,1.1285985,0.5552441409469714,4.2689295,5.3975277,0.6178208868148417,0.6108875886792872,0.6116235977700635,0.6178208868148417
30,30,16,,train,0.6049397590361446,0.6507706642150879,1.1051781999999999,0.5390346148534463,4.4396787,5.544857,0.6026802136086521,0.5977559252905771,0.5953970395604078,0.6026802136086521
32,32,17,,train,0.6478313253012048,0.6468492746353149,1.1663618,0.5891446370057118,4.0388966,5.205258000000001,0.6473420587489996,0.6440725398290635,0.6429162775542172,0.6473420587489996
34,34,18,,train,0.6568072289156627,0.6583815217018127,1.1871969999999998,0.5996364332259756,3.9997309999999997,5.1869283,0.6581519590754079,0.6554260547731913,0.6564375170257544,0.6581519590754079
36,36,19,,train,0.6757228915662651,0.6486877202987671,1.2258976000000001,0.6216560003789292,3.8102016000000005,5.036099,0.6756674377212224,0.6733011415881073,0.67292446678343,0.6756674377212224
38,38,20,,train,0.6948192771084337,0.6595555543899536,1.2663242000000001,0.6439586893077152,3.6120071000000005,4.878331,0.6961355540539761,0.6936396053770029,0.6926677114009886,0.6961355540539761
40,40,21,,train,0.6917469879518072,0.6531693935394287,1.2699254,0.6403583854841801,3.6044120000000004,4.8743377,0.6903748193332729,0.6875398190574822,0.6873553680787391,0.6903748193332729
42,42,22,,train,0.7019277108433735,0.6528750658035278,1.2935649,0.6522167056672797,3.5218193999999996,4.8153844,0.7017412879579215,0.6991446095365125,0.6981515376414007,0.7017412879579215
44,44,23,,train,0.713433734939759,0.6471275091171265,1.3120573999999998,0.6657146476831766,3.3766932,4.688750700000001,0.7136605527218274,0.7103720665615507,0.7111944288558657,0.7136605527218274
46,46,24,,train,0.7204216867469879,0.6565021276473999,1.3455384,0.6738233199107283,3.2354844,4.581023,0.7214108586499359,0.7191686411572561,0.7180311090722278,0.7214108586499359
48,48,25,,train,0.7312650602409638,0.6418738961219788,1.357726,0.6864839717181808,3.1805246,4.53825,0.730623164203417,0.7274267814952295,0.7265579507194458,0.730623164203417
50,50,26,,train,0.7482530120481927,0.6549922227859497,1.3909,0.7063295321533969,3.0057926,4.3966928,0.749586577687387,0.7469277241249124,0.7463747056521152,0.749586577687387
52,52,27,,train,0.7445180722891567,0.6494410037994385,1.4022748,0.7019448205665534,2.9882953,4.390569999999999,0.7440744172310472,0.7422325425765474,0.7420443337842849,0.7440744172310472
54,54,28,,train,0.7586144578313253,0.6542479991912842,1.4268028999999998,0.7183881605583677,2.8622484,4.289051000000001,0.7594502431931868,0.7575258501811556,0.7569645169346281,0.7594502431931868
56,56,29,,train,0.7668072289156627,0.6472543478012085,1.4361281000000001,0.7279037398154979,2.8470757,4.2832040000000005,0.7658899749886354,0.7643535710515186,0.7637369228975283,0.7658899749886354
58,58,30,,train,0.766566265060241,0.6390617489814758,1.4535596000000002,0.7276679644503582,2.7626896,4.2162489999999995,0.7671082237875895,0.7650395954832016,0.764241601430636,0.7671082237875895
60,60,31,,train,0.772289156626506,0.6384117007255554,1.4689348,0.7342864196756713,2.697505,4.1664395,0.7708408607826601,0.7698634745088271,0.7698510334898702,0.7708408607826601
62,62,32,,train,0.7747590361445783,0.5859692096710205,1.498535,0.73717983573293,2.6671803,4.1657147000000005,0.7740043535542158,0.7730185283058859,0.7734609531155598,0.7740043535542158
64,64,33,,train,0.7748192771084338,0.5387970805168152,1.5241171999999998,0.7372909810476579,2.6290205,4.1531377,0.7752717412161795,0.773600241734239,0.7735996871751716,0.7752717412161795
66,66,34,,train,0.7813855421686747,0.5284561514854431,1.5527319,0.744878768882328,2.537538,4.090269999999999,0.7804402874107161,0.7786010666151875,0.7802549423825564,0.7804402874107161
68,68,35,,train,0.7936746987951807,0.5295990705490112,1.5647707,0.7592928528249948,2.4628308,4.0276012,0.795021939527582,0.7936751728934226,0.7931128186138027,0.795021939527582
70,70,36,,train,0.7940963855421687,0.5290122032165527,1.5688729,0.7597704908641736,2.4462402,4.0151129999999995,0.7944181170303193,0.7932545671423501,0.7935498650987756,0.7944181170303193
72,72,37,,train,0.7957228915662651,0.5184539556503296,1.5924512,0.7616460291477419,2.353024,3.9454749,0.7948312421541421,0.7937243755605516,0.7945456145654883,0.7948312421541421
74,74,38,,train,0.7891566265060241,0.5303826332092285,1.5738502,0.7539892901926243,2.466371,4.040221,0.7880528783025749,0.7870877709430921,0.7866425897156152,0.7880528783025749
76,76,39,,train,0.8017469879518072,0.5285149812698364,1.5986871999999999,0.768700895602905,2.3407473999999997,3.9394348,0.8022199937712008,0.800927069930477,0.8004837484937959,0.8022199937712008
78,78,40,,train,0.8047590361445783,0.5118587017059326,1.6217258999999997,0.7721837273709878,2.2615519,3.8832774,0.8055916105782385,0.8046845771180433,0.8052225453147678,0.8055916105782385
80,80,41,,train,0.815,0.5124944448471069,1.6443771,0.7841402531710574,2.1368947,3.7812714999999995,0.8150187851769013,0.8140976556609878,0.8139248599070154,0.8150187851769013
82,82,42,,train,0.8171686746987952,0.5188584923744202,1.6482648999999998,0.7866984391339374,2.1402478,3.7885127,0.8171970133207589,0.8161711695078415,0.8163482434090301,0.8171970133207589
84,84,43,,train,0.8194578313253013,0.51036137342453,1.6465154,0.7893405127378802,2.155755,3.8022704,0.8180944177112147,0.8173643857225059,0.8173183699232045,0.8180944177112147
86,86,44,,train,0.8250602409638554,0.5071908831596375,1.6655441999999998,0.7958709567246378,2.0735416,3.7390854,0.8253428813258942,0.8246818354883825,0.8252685059848986,0.8253428813258942
88,88,45,,train,0.8159638554216867,0.5100312829017639,1.6593582999999998,0.7852813441657984,2.1167467,3.7761047,0.8160065597560618,0.8152409015200515,0.8155158428594268,0.8160065597560618
90,90,46,,train,0.8221686746987952,0.5050524473190308,1.67717,0.7924905673536607,2.056828,3.733998,0.8200188137385529,0.8194860085779003,0.8201703259745438,0.8200188137385529
92,92,47,,train,0.8252409638554217,0.5114485621452332,1.6723988999999997,0.7961151434653084,2.039183,3.711582,0.8251734589911567,0.8242980572152946,0.8256567419162197,0.8251734589911567
94,94,48,,train,0.8267469879518072,0.5049427151679993,1.6959084999999998,0.7978524836908857,1.9727081000000002,3.6686167999999997,0.8256271757060855,0.824978435790286,0.8251954663280084,0.8256271757060855
96,96,49,,train,0.8327710843373494,0.5018398165702821,1.7002883999999998,0.8048901989338288,1.9273518,3.62764,0.8320992953684387,0.8312259172158667,0.8317505155520971,0.8320992953684387
98,98,50,,train,0.8267469879518072,0.5310381650924683,1.6731675,0.7978571886459332,2.0081413,3.6813089999999997,0.8278164450402882,0.8271489785512216,0.8268561781319733,0.8278164450402882
100,100,51,,train,0.8368072289156626,0.5002409815788269,1.7050884999999998,0.8095988685356004,1.9312017,3.6362900000000002,0.8359617946130417,0.8350532197879338,0.8351319236901649,0.8359617946130417
102,102,52,,train,0.8425301204819277,0.5062907338142395,1.7169709,0.8162686916894952,1.8598540000000001,3.576825,0.8420764348429312,0.8416894982516828,0.8419008039939518,0.8420764348429312
104,104,53,,train,0.8344578313253012,0.5087700486183167,1.7024914,0.8068696189654704,1.9188874,3.6213783999999998,0.8351825088429108,0.8347701619241547,0.8345939335713594,0.8351825088429108
106,106,54,,train,0.8406024096385543,0.5069032311439514,1.7118491000000002,0.8140321119896932,1.8927432,3.6045926,0.8409740627253639,0.8406540776550063,0.8408837049485893,0.8409740627253639
108,108,55,,train,0.8354819277108434,0.4946572780609131,1.7219715,0.8080422736011609,1.8689537,3.5909252,0.8353965824648749,0.8346058689625938,0.8351994897519831,0.8353965824648749
110,110,56,,train,0.8342771084337349,0.5063834190368652,1.6988991000000002,0.8066684757443503,1.9373393,3.6362386,0.8361305990814233,0.83525606938133,0.8354334159321979,0.8361305990814233
112,112,57,,train,0.8457831325301205,0.4962696135044098,1.7433721000000002,0.8200435400115379,1.7844286,3.527801,0.8441428602813409,0.8438227421230022,0.8446674393892292,0.8441428602813409
114,114,58,,train,0.8454819277108434,0.5050644874572754,1.7365270000000002,0.8196891564542186,1.7825053,3.5190322,0.8451185560136464,0.8446667475245253,0.8456148509911033,0.8451185560136464
116,116,59,,train,0.8508433734939759,0.4982980191707611,1.7575758000000001,0.8259811966750509,1.7284538,3.4860294,0.8510084212138905,0.8505088624370852,0.8502064031602721,0.8510084212138905
118,118,60,,train,0.8525903614457832,0.4942648410797119,1.7564970000000002,0.8280186124437228,1.7113403999999999,3.4678376,0.8533730091085152,0.8527390961135108,0.8537203778565415,0.8533730091085152
120,120,61,,train,0.8514457831325302,0.5076375007629395,1.7458862000000002,0.8266774130882002,1.7476624,3.4935482,0.8510315537515162,0.8505108959055674,0.8507187673471742,0.8510315537515162
122,122,62,,train,0.8496385542168675,0.5027700066566467,1.7541666,0.8245696056087325,1.7199802,3.4741468,0.8488542091182975,0.848556627582272,0.8486978161863397,0.8488542091182975
124,124,63,,train,0.8574096385542168,0.4988864958286285,1.7608006,0.8336437551649738,1.6934578000000002,3.4542584,0.8568621968194183,0.8565466157848887,0.8572152620255205,0.8568621968194183
126,126,64,,train,0.8572289156626506,0.494954377412796,1.7784743000000003,0.8334225060514009,1.6557496999999999,3.4342243999999997,0.8577139471321803,0.8573716759972619,0.8574736576927054,0.8577139471321803
128,128,65,,train,0.8549397590361446,0.5056833624839783,1.7589647000000002,0.8307450215211029,1.7024477999999998,3.4614123999999995,0.8559669306532676,0.8557039577277471,0.8560037108481762,0.8559669306532676
130,130,66,,train,0.8455421686746988,0.4992957413196564,1.7402577000000001,0.8198003726797424,1.7821183999999997,3.5223760000000004,0.8456165565583148,0.8449341245203384,0.8448271237928813,0.8456165565583148
132,132,67,,train,0.8578313253012049,0.4946495592594147,1.7700086,0.8341208745723684,1.6520636999999998,3.4220722,0.8573791483369302,0.8571248365792762,0.8574902006041925,0.8573791483369302
134,134,68,,train,0.8596987951807229,0.491668701171875,1.7826727999999998,0.8363202992617035,1.6149981000000002,3.3976707000000004,0.8600065113746245,0.8595535821915903,0.8595101630201432,0.8600065113746245
136,136,69,,train,0.8682530120481927,0.5052076578140259,1.7942426,0.8462926220941266,1.5608661,3.3551083,0.8683052092412924,0.8679685205137794,0.8679474133104436,0.8683052092412924
138,138,70,,train,0.8660843373493976,0.5067214369773865,1.7886696,0.8437477128310952,1.5884352,3.3771047999999997,0.8652873501232864,0.8650746047480549,0.8650566516585461,0.8652873501232864
140,140,71,,train,0.8676506024096385,0.4939200580120087,1.8042848000000002,0.8455737118763992,1.5326021,3.3368870000000004,0.8691436065083609,0.8689121930652183,0.8692622254269627,0.8691436065083609
142,142,72,,train,0.8686144578313253,0.5007055401802063,1.7909943,0.8466841486639416,1.555353,3.3463472999999997,0.8671326788436142,0.8671280985828764,0.8673530037352339,0.8671326788436142
144,144,73,,train,0.8724698795180723,0.4956574141979218,1.8121879,0.8512046723719512,1.4812296999999999,3.2934172,0.8720966833088187,0.87173195935246,0.8716859625922176,0.8720966833088187
146,146,74,,train,0.868132530120482,0.5018051266670227,1.7958003,0.8461596990299229,1.5443122,3.3401123999999998,0.8688151597435267,0.8684457877697521,0.869032107871065,0.8688151597435267
148,148,75,,train,0.8725301204819277,0.4883487820625305,1.8252586,0.8512733865217476,1.4486611999999999,3.27392,0.8713127674114072,0.8708065667863012,0.8712080037354448,0.8713127674114072
150,150,76,,train,0.8696987951807229,0.4896197021007538,1.8109746,0.8479625886801271,1.4806902,3.291665,0.86958910370443,0.8692296283177277,0.869617205377021,0.86958910370443
152,152,77,,train,0.8698795180722891,0.494897723197937,1.8171316000000002,0.8481744476274251,1.4906528000000001,3.3077843000000002,0.8696979324345611,0.8693746129895926,0.8694122138222526,0.8696979324345611
154,154,78,,train,0.8754216867469878,0.4908154308795929,1.8238523000000002,0.8546402242868381,1.4156678,3.2395202999999997,0.874667817437681,0.8744151840536253,0.8745314193841328,0.874667817437681
156,156,79,,train,0.8784939759036144,0.4919852018356323,1.8297535,0.858226577084623,1.4348575000000001,3.2646112,0.8785420803045196,0.8782716322752118,0.8785292729967912,0.8785420803045196
158,158,80,,train,0.8771686746987952,0.4901207089424133,1.8327083999999998,0.8566831106037553,1.4068180000000001,3.2395264999999998,0.8773129684633725,0.8770558133026282,0.8775516536016417,0.8773129684633725
160,160,81,,train,0.8824096385542168,0.4956299364566803,1.8446561999999997,0.8628130340793047,1.3634258999999997,3.2080822,0.8830674939734855,0.8826948374252872,0.8827473697173547,0.8830674939734855
162,162,82,,train,0.8751204819277109,0.491870254278183,1.8321322,0.8543116596789667,1.4338014,3.2659335,0.8749968463522774,0.8743338300320173,0.8742937586646596,0.8749968463522774
164,164,83,,train,0.8801807228915662,0.4900475144386292,1.8426806,0.8602091508605395,1.3360822,3.1787627,0.8805060265070874,0.8802767183610621,0.8805590452384252,0.8805060265070874
166,166,84,,train,0.8813855421686747,0.4806523025035858,1.8571535,0.8616104264278248,1.3273343,3.1844876,0.8805910079669667,0.8802942528406128,0.8803338269553503,0.8805910079669667
168,168,85,,train,0.8809036144578313,0.4950116574764252,1.8395558999999997,0.8610387473675941,1.3639219,3.2034778999999998,0.8809012061051357,0.8805317175106842,0.8803787558429275,0.8809012061051357
170,170,86,,train,0.8862048192771085,0.4831700623035431,1.870425,0.8672333219762403,1.2446365,3.1150615000000004,0.8861349322759332,0.8859288072605954,0.885981368883386,0.8861349322759332
172,172,87,,train,0.8839156626506024,0.4892037212848663,1.8560212,0.8645550019631314,1.3517852,3.2078066,0.8838986878162226,0.8835845240685455,0.8836793325343434,0.8838986878162226
174,174,88,,train,0.8868072289156627,0.4893156588077545,1.8562176,0.8679354970876152,1.3107647,3.1669822,0.8865706817473634,0.8863252730315835,0.8864701328663612,0.8865706817473634
176,176,89,,train,0.8880120481927711,0.4903156757354736,1.8693738999999998,0.8693343831386422,1.2715013000000002,3.140875,0.8878090266616944,0.8876746720067249,0.8877327368706638,0.8878090266616944
178,178,90,,train,0.8808433734939759,0.4829911589622498,1.8612287,0.8609755636358499,1.3168072,3.1780357000000006,0.8806934404924016,0.8802965047280805,0.8804020313103763,0.8806934404924016
180,180,91,,train,0.8877710843373494,0.4853996932506561,1.8680227999999999,0.8690564697181686,1.2852683999999999,3.1532915,0.8877639573393382,0.8876682096055212,0.8880723503793043,0.8877639573393382
182,182,92,,train,0.8890361445783133,0.4842712879180908,1.8640444999999999,0.8705367539356652,1.2741424,3.138187,0.8891159788607972,0.8890615750288857,0.8892983868105154,0.8891159788607972
184,184,93,,train,0.8884337349397591,0.4797890484333038,1.8702515,0.8698392672108921,1.2975808000000002,3.1678324,0.8887809889618746,0.8883378121395628,0.8885530173732052,0.8887809889618746
186,186,94,,train,0.8860240963855421,0.4831798076629639,1.8634613999999998,0.8670244880676503,1.3012404,3.1647015,0.8867855630678428,0.8864079273718063,0.8862816272093327,0.8867855630678428
188,188,95,,train,0.8916867469879518,0.4908077716827393,1.8651984000000001,0.8736315759054213,1.2614173,3.1266154999999998,0.8926139592226258,0.8922763664985224,0.8922138900792046,0.8926139592226258
190,190,96,,train,0.8925301204819277,0.4879807233810425,1.8723957999999998,0.8746167647170872,1.2529593,3.1253552000000004,0.8926710346331438,0.8925499935026453,0.8929207086201558,0.8926710346331438
192,192,97,,train,0.8926506024096386,0.4891400039196014,1.8783576000000002,0.8747509659693931,1.236732,3.1150897,0.8921015402595254,0.8919207779308028,0.8919733453135559,0.8921015402595254
194,194,98,,train,0.8945180722891566,0.4825617969036102,1.8843613000000001,0.8769284820072506,1.2043136,3.0886748,0.8951028174240185,0.8947962229500541,0.8950154859510089,0.8951028174240185
196,196,99,,train,0.8910843373493976,0.4790542125701904,1.8849999,0.8729364734991698,1.2170367,3.1020365,0.8915557038316868,0.8909754464039702,0.8912971310146974,0.8915557038316868
198,198,100,,train,0.8899397590361445,0.4882361888885498,1.8684949,0.8715878304782545,1.2720101000000001,3.1405048,0.8903008122429323,0.8899408388927705,0.889919021386943,0.8903008122429323
