,Unnamed: 0,epoch,iteration,mode,accuracy,earliness,earliness_reward,kappa,loss,loss_classification,mean_accuracy,mean_f1,mean_precision,mean_recall
60,60,31,,train,0.18867469879518076,0.013139947317540646,0.27390477,0.05324568575290189,0.3521051,0.6260099,0.18885992187031375,0.11826417247666587,0.1744415607304999,0.18885992187031375
62,62,32,,train,0.19487951807228915,0.018452005460858345,0.2742231,0.058438802759775574,0.35327378,0.62749696,0.1921485480781137,0.11155493391765066,0.1681296388576394,0.1921485480781137
64,64,33,,train,0.1858433734939759,0.014068529941141605,0.27638155,0.051100305594857634,0.34688163,0.6232631999999999,0.18696522478043906,0.11878251476436433,0.1983388859683049,0.18696522478043906
66,66,34,,train,0.19542168674698795,0.014232787303626537,0.28411508,0.058355390236858526,0.33259565,0.6167107,0.19177778243916627,0.13232413447467176,0.18432899158939406,0.19177778243916627
68,68,35,,train,0.19018072289156626,0.014896130189299585,0.28352883,0.05490793157944709,0.32984194,0.6133708000000001,0.18979251611764145,0.13110086089105893,0.16684343099429427,0.18979251611764145
70,70,36,,train,0.19409638554216868,0.0147168580442667,0.2872921,0.057994963964218674,0.3241375,0.61142963,0.19170521023834006,0.11077615624836748,0.1711460312043819,0.19170521023834006
72,72,37,,train,0.1942771084337349,0.0167087409645319,0.2905949,0.0579301204237924,0.31985748,0.6104524,0.1918221138517313,0.1271343731826026,0.16462566094321485,0.1918221138517313
74,74,38,,train,0.18204819277108436,0.016990140080451962,0.2886565,0.04735894609737466,0.31892225,0.60757875,0.1843147367122112,0.14332073906648055,0.17026097938139265,0.1843147367122112
76,76,39,,train,0.19439759036144574,0.014199052937328815,0.29396490000000003,0.0574913073500468,0.311677,0.60564184,0.19114692399847408,0.1163344445029757,0.18804263852662564,0.19114692399847408
78,78,40,,train,0.19602409638554216,0.017613520845770836,0.29659942,0.05868449356869612,0.30341318,0.60001266,0.1916751731291096,0.11439000948671643,0.15872842430678555,0.1916751731291096
80,80,41,,train,0.18620481927710844,0.019934751093387604,0.29935312,0.051561505068703634,0.29573178,0.59508485,0.18751283552126527,0.14086312112556928,0.1755817419856452,0.18751283552126527
82,82,42,,train,0.19548192771084336,0.01843131706118584,0.30125538,0.059410337729233285,0.2951765,0.5964319,0.1931026227200576,0.11850944115068833,0.17129763035595832,0.1931026227200576
84,84,43,,train,0.1958433734939759,0.015932543203234673,0.3023873,0.060871319705300124,0.29241133,0.59479856,0.19455596900908412,0.13066476195001672,0.179606831817666,0.19455596900908412
86,86,44,,train,0.1917469879518072,0.015083358623087406,0.3039987,0.05919507093376063,0.2880966,0.5920953,0.1948993356326676,0.12685349081700226,0.17697510771576574,0.1948993356326676
88,88,45,,train,0.20481927710843373,0.014734065160155296,0.30824092,0.0710029809984666,0.28072733,0.5889683000000001,0.2031775796216851,0.1244364151573602,0.16836199616834094,0.2031775796216851
90,90,46,,train,0.20102409638554214,0.015912501141428947,0.30876794,0.064926365039775,0.28255582,0.59132373,0.1970550364416239,0.11163261191225557,0.18568898505050896,0.1970550364416239
92,92,47,,train,0.19951807228915666,0.01571768708527088,0.31014648,0.06418260671188901,0.27757308,0.58771944,0.19688633347721374,0.1300558038004869,0.19125625517239792,0.19688633347721374
94,94,48,,train,0.202289156626506,0.017440572381019592,0.31110334,0.06953244222370288,0.27532080000000003,0.5864242,0.2025148928154876,0.13207297018114025,0.1835077853611522,0.2025148928154876
96,96,49,,train,0.36234939759036144,0.25684091448783875,0.31811267,0.2557051447493185,0.1917818,0.5098944999999999,0.3618679869367051,0.3533547724329071,0.5012235170938074,0.3618679869367051
98,98,50,,train,0.6814457831325301,0.5441857576370239,0.40519857,0.6282810483364724,0.0037319239,0.4089305,0.679366862736595,0.6749106563073096,0.6755493407577008,0.679366862736595
100,100,51,,train,0.6806626506024096,0.4293433725833893,0.46147662,0.6274396743100822,-0.061945636,0.39953099999999997,0.6795736987481407,0.6766099949198416,0.6765542575611877,0.6795736987481407
102,102,52,,train,0.7175301204819277,0.4398186206817627,0.48921528,0.6703554016955664,-0.11051837,0.37869695,0.7155467979337798,0.7117013825264864,0.7127559157870486,0.7155467979337798
104,104,53,,train,0.7296987951807229,0.4346724450588226,0.49929905,0.6846428709286713,-0.13071533,0.3685837,0.7298166148297475,0.7274974903992761,0.7278431388938795,0.7298166148297475
106,106,54,,train,0.7304819277108434,0.4496544301509857,0.49424216,0.6855434600769812,-0.12772577,0.3665164,0.7317743582238379,0.7294928412977699,0.7294019780991992,0.7317743582238379
108,108,55,,train,0.7478313253012048,0.4397801458835602,0.5105537,0.7057920537121257,-0.15548208,0.3550716,0.7478281804245522,0.7463382556711746,0.7464055318928133,0.7478281804245522
110,110,56,,train,0.7515662650602409,0.4331645369529724,0.52045065,0.7101434302765184,-0.16945094,0.3509997,0.7509095411497395,0.7490853335863125,0.7487843313638111,0.7509095411497395
112,112,57,,train,0.7561445783132529,0.4430000483989716,0.51834804,0.7154609937727028,-0.16966005,0.34868798,0.7565677748744483,0.7550738935799257,0.7559755324488527,0.7565677748744483
114,114,58,,train,0.7424698795180723,0.4327172040939331,0.51174116,0.6994987453601531,-0.1476791,0.36406204,0.7445594810170784,0.7429510559406834,0.7439419222555613,0.7445594810170784
116,116,59,,train,0.7612650602409639,0.4310368597507477,0.532061,0.7214075669476875,-0.19002239999999998,0.3420385,0.760206848289292,0.7594156934685176,0.7601860465876286,0.760206848289292
118,118,60,,train,0.7651807228915662,0.43621671199798573,0.5294668,0.7259993208122648,-0.18888015,0.34058663,0.7648380316355603,0.7638087008451259,0.7642093840272891,0.7648380316355603
120,120,61,,train,0.7696385542168674,0.4307290613651276,0.5351130999999999,0.7312363823318947,-0.20090878,0.33420435,0.7689666308902953,0.7680341089550232,0.7698748228754911,0.7689666308902953
122,122,62,,train,0.7728313253012048,0.4351842403411865,0.5392593000000001,0.7348708165586314,-0.20153210000000002,0.3377272,0.7717848893833636,0.7710231820645411,0.77170152394603,0.7717848893833636
124,124,63,,train,0.7700602409638554,0.4268414378166199,0.5369622,0.7317340155181743,-0.19412386,0.34283835,0.7707723776879168,0.7701313188632986,0.7703244255641385,0.7707723776879168
126,126,64,,train,0.7781927710843374,0.4274909198284149,0.54600006,0.7412225366747932,-0.20877632,0.33722377,0.7784862111579102,0.7772558759160137,0.7775104498261988,0.7784862111579102
128,128,65,,train,0.7778313253012048,0.4231770038604736,0.54525673,0.7408012301695686,-0.21097998,0.33427677,0.7772731681129879,0.7757033936208911,0.7771553278611923,0.7772731681129879
130,130,66,,train,0.7812650602409639,0.4310617744922638,0.54419965,0.7447793069897732,-0.2163719,0.32782778,0.7809316711475036,0.7802817359583007,0.781463305741777,0.7809316711475036
132,132,67,,train,0.7889156626506024,0.4217751920223236,0.5564714,0.7537498238527018,-0.23330663,0.32316482,0.7893437527567695,0.7883127791031163,0.7887975383383358,0.7893437527567695
134,134,68,,train,0.7825903614457831,0.4266778528690338,0.5513446999999999,0.7463559353076937,-0.22454007,0.32680467,0.7828260976980449,0.7823254105057992,0.7835899506457675,0.7828260976980449
136,136,69,,train,0.7803614457831325,0.4338977038860321,0.5434394,0.7437591765390745,-0.21482465,0.32861477,0.780591403538366,0.7802412988890705,0.7800693428252184,0.780591403538366
138,138,70,,train,0.7817469879518072,0.4236634075641632,0.55103284,0.7453756226504814,-0.22031412,0.3307187,0.7809618505725505,0.7793839772627934,0.7815715645545998,0.7809618505725505
140,140,71,,train,0.7905421686746988,0.42620649933815,0.5578447,0.7556091150921176,-0.23675279999999999,0.32109192,0.7896902035562421,0.7886689144943582,0.7894378148154777,0.7896902035562421
142,142,72,,train,0.7935542168674699,0.4253719747066498,0.5589751000000001,0.7591616664177699,-0.23705555,0.3219196,0.7939704467477446,0.7933311864000032,0.7953977856477767,0.7939704467477446
144,144,73,,train,0.7855421686746988,0.4257308840751648,0.55246925,0.7498288794144804,-0.22607355,0.3263957,0.7853865686076196,0.7836700807061044,0.7850323713950501,0.7853865686076196
146,146,74,,train,0.7908433734939759,0.42411333322525024,0.55599165,0.7559889579110123,-0.22933534,0.32665637,0.7915584292328541,0.7906729177477038,0.7909562533837703,0.7915584292328541
148,148,75,,train,0.7968674698795181,0.42665567994117737,0.56153387,0.7630141404670439,-0.24210933,0.31942454,0.7965277993750369,0.7957193286110157,0.7965026322060058,0.7965277993750369
150,150,76,,train,0.8033734939759036,0.4157717227935791,0.57224315,0.7706233407997675,-0.25983596,0.31240723,0.8037605721668016,0.8031699055358558,0.8055244945127906,0.8037605721668016
152,152,77,,train,0.8039156626506024,0.4137823581695557,0.57653,0.7712265240288976,-0.26243629999999996,0.31409365,0.8039136428457455,0.8028088406413731,0.8048310238681091,0.8039136428457455
154,154,78,,train,0.8028313253012048,0.4196757078170776,0.5705397,0.7699141279199664,-0.26057112,0.3099686,0.8029260285142181,0.8032695754434901,0.8049297239759293,0.8029260285142181
156,156,79,,train,0.7837349397590362,0.432094007730484,0.54846597,0.747675973948766,-0.22373688,0.32472906,0.7822277804638087,0.7817818900469711,0.7832471373630598,0.7822277804638087
158,158,80,,train,0.7958433734939759,0.4277667999267578,0.5592775999999999,0.7617913441322296,-0.23473723,0.32454038,0.7949214760363844,0.794288078335312,0.7942177660558153,0.7949214760363844
160,160,81,,train,0.8074698795180723,0.4214011430740357,0.5731961,0.7753493583271865,-0.26582506,0.30737093,0.8068026665413106,0.8060146440324958,0.8073399739658619,0.8068026665413106
162,162,82,,train,0.8207831325301205,0.43039026856422413,0.57630175,0.7908727262040602,-0.28036776,0.2959339,0.8201287713121245,0.8197737457346513,0.8207297036561109,0.8201287713121245
164,164,83,,train,0.8211445783132529,0.43075454235076893,0.5804151999999999,0.7913150513308941,-0.28290820000000005,0.2975069,0.8212518861199894,0.8208099888368016,0.8212062262227676,0.8212518861199894
166,166,84,,train,0.8175903614457831,0.4145596027374268,0.5859853,0.7871541079581525,-0.28603587,0.29994940000000003,0.8175714243917537,0.8170851336485476,0.8184481523742277,0.8175714243917537
168,168,85,,train,0.8153012048192771,0.41545888781547546,0.58235,0.7845114280060533,-0.2820592,0.30029082,0.8170061566768203,0.8159917028550498,0.8165536995182283,0.8170061566768203
170,170,86,,train,0.8212048192771084,0.4210592806339264,0.5808563,0.7914104666934668,-0.28033242,0.30052394,0.8209481710496701,0.8200324213302481,0.8225723993772579,0.8209481710496701
172,172,87,,train,0.8212650602409639,0.4192693829536438,0.58665323,0.7914891563667406,-0.28702384,0.29962927,0.8223875412984115,0.8215597789481327,0.8224389178848035,0.8223875412984115
174,174,88,,train,0.8172289156626507,0.4111675024032593,0.58833015,0.7867682836742722,-0.2873565,0.30097365,0.8169720440087394,0.8164681525349248,0.816869977191706,0.8169720440087394
176,176,89,,train,0.8256024096385542,0.4177495241165161,0.58939666,0.7965137418410827,-0.29427472,0.29512185,0.8260706191045768,0.8259475348166816,0.8269263780129762,0.8260706191045768
178,178,90,,train,0.8204216867469879,0.4193047285079956,0.58242327,0.7904900415091758,-0.28607259999999995,0.29635066,0.8206967982495915,0.8199422602763694,0.820366906133731,0.8206967982495915
180,180,91,,train,0.8254819277108434,0.4094302952289581,0.59815544,0.796408598259512,-0.30424613,0.2939093,0.8253390117716428,0.8245283534329024,0.8259880216845471,0.8253390117716428
182,182,92,,train,0.8182530120481928,0.4173186421394348,0.5856020000000001,0.7879545093659022,-0.28385004,0.3017519,0.8182948667339093,0.8177549700135269,0.8185722049781614,0.8182948667339093
184,184,93,,train,0.8204819277108434,0.4208090007305145,0.58220494,0.7905373250711117,-0.27937186,0.302833,0.8196763111668456,0.8195946611261588,0.8203514237751663,0.8196763111668456
186,186,94,,train,0.8206024096385542,0.4206807613372803,0.58303547,0.7906352476276445,-0.28364724,0.2993883,0.8193763549398734,0.8189681778624518,0.8205016756086977,0.8193763549398734
188,188,95,,train,0.827289156626506,0.416486382484436,0.59342146,0.7984949475081375,-0.2981287,0.29529276,0.8270290966853903,0.8267622686852274,0.8278130065657187,0.8270290966853903
190,190,96,,train,0.8269277108433735,0.4224488735198975,0.5902618000000001,0.7980292763322457,-0.29821527,0.29204655,0.8269632917230821,0.8269485437196288,0.8288125841332233,0.8269632917230821
192,192,97,,train,0.8212650602409639,0.4129530489444733,0.5909471,0.7914688417113734,-0.2926382,0.29830890000000004,0.8218394773580159,0.8211503993942104,0.8216280797581156,0.8218394773580159
194,194,98,,train,0.83,0.4223762750625609,0.5877547,0.8016194214540661,-0.2948598,0.29289502,0.8294217265479601,0.8294209421504947,0.8304581614724003,0.8294217265479601
196,196,99,,train,0.8269879518072291,0.4186255931854248,0.5932987,0.7981435987162215,-0.29919255,0.2941062,0.8270304561733554,0.8263551536110153,0.8268208402753671,0.8270304561733554
198,198,100,,train,0.8298795180722891,0.4182975888252258,0.59382063,0.8014937369326982,-0.30440262,0.28941798,0.8298155963652719,0.829684833513997,0.8309580505961917,0.8298155963652719
