,Unnamed: 0,epoch,iteration,mode,accuracy,earliness,earliness_reward,kappa,loss,loss_classification,mean_accuracy,mean_f1,mean_precision,mean_recall
108,108,55,,train,0.7615060240963856,0.7985948920249939,1.3533725,0.7217203799508459,2.947302,4.300675,0.7618211527950819,0.7619714605333459,0.7630310250318109,0.7618211527950819
110,110,56,,train,0.7519277108433735,0.7490317821502686,1.3693396999999998,0.7105654925533114,2.9593754,4.3287153,0.7531656060781858,0.7526205456009348,0.7533688782158176,0.7531656060781858
112,112,57,,train,0.7674096385542168,0.609527587890625,1.4595323,0.7286410492813674,2.735823,4.195355,0.7671948746732659,0.7658039736852736,0.7656046649855598,0.7671948746732659
114,114,58,,train,0.7654819277108433,0.5506889820098877,1.5013047,0.7263776079450325,2.6878307,4.1891356,0.7661885061559474,0.7653049626621585,0.7659072702629725,0.7661885061559474
116,116,59,,train,0.7693975903614458,0.5606136918067932,1.491841,0.7309701283269119,2.7083583,4.200199,0.7696555474021063,0.7685774995243051,0.76826445982494,0.7696555474021063
118,118,60,,train,0.7746385542168674,0.5604049563407898,1.5105524,0.7370499862003388,2.579858,4.0904107000000005,0.7742096753535449,0.7738512194135747,0.7757647168411941,0.7742096753535449
120,120,61,,train,0.7876506024096386,0.5471897721290588,1.5390955,0.752250887378131,2.5207345,4.059830000000001,0.7875862256640309,0.7872570041983634,0.7888617404592541,0.7875862256640309
122,122,62,,train,0.7881927710843374,0.5465463995933533,1.5481218,0.7529157640395332,2.5216274,4.06975,0.7887065187966965,0.7879255360341809,0.7882724913201563,0.7887065187966965
124,124,63,,train,0.7918072289156627,0.5394821166992188,1.5598458999999998,0.7570778880454159,2.471674,4.0315204,0.7905799096885708,0.7901383187024623,0.7910205760578733,0.7905799096885708
126,126,64,,train,0.7988554216867471,0.5440438985824585,1.5748548999999998,0.76534246165611,2.3561447,3.9309992999999994,0.8001126938680334,0.7989124543947529,0.7999886313998454,0.8001126938680334
128,128,65,,train,0.8023493975903614,0.5550536513328552,1.5847937,0.7693896208858619,2.3537986,3.9385924,0.8017800846492394,0.8013253611836035,0.8023093686477607,0.8017800846492394
130,130,66,,train,0.8030722891566265,0.5474989414215088,1.5764326000000002,0.7702689523446913,2.3740478,3.9504802000000003,0.8038776768106679,0.8030292959195818,0.8042651688296923,0.8038776768106679
132,132,67,,train,0.8010843373493975,0.5397410392761229,1.5905378000000001,0.7679213482463395,2.3265417,3.9170792000000003,0.8027687021504109,0.8021854130111047,0.8037003897814637,0.8027687021504109
134,134,68,,train,0.8053012048192771,0.537432849407196,1.6085596000000002,0.7728540928617746,2.2329226,3.841482,0.805531396752761,0.8050267385104802,0.8057835635993743,0.805531396752761
136,136,69,,train,0.8115662650602409,0.534543514251709,1.6246476,0.7801401335659868,2.1910380000000003,3.8156855000000003,0.8124106026386917,0.8119450800045146,0.812724754068783,0.8124106026386917
138,138,70,,train,0.8180722891566266,0.5396344661712646,1.6376921,0.7877401861294843,2.1485757999999997,3.786268,0.8169916207975635,0.8167868720735497,0.8180024001036311,0.8169916207975635
140,140,71,,train,0.8136144578313254,0.5323792099952698,1.6288296999999998,0.7825543429446515,2.1721165,3.8009465,0.8136781212907479,0.8129578707818487,0.8137602567112525,0.8136781212907479
142,142,72,,train,0.8203012048192772,0.5291802883148193,1.6415125,0.7903289708883188,2.1433543999999998,3.7848672999999997,0.8198634724987978,0.8194391445582384,0.8203430925734672,0.8198634724987978
144,144,73,,train,0.8160240963855422,0.5359386801719666,1.645486,0.7853379117106322,2.1137297000000004,3.7592156,0.8161010955637354,0.815464334589797,0.8155870768242899,0.8161010955637354
146,146,74,,train,0.8184337349397591,0.5300794243812561,1.6439631999999997,0.7881757402144913,2.1243627,3.7683258,0.8175615589798001,0.8168562671925235,0.8176141838630854,0.8175615589798001
148,148,75,,train,0.8259638554216867,0.5310401320457458,1.6572388,0.7969500876341665,2.054735,3.7119739999999997,0.8260348700840243,0.825700590828293,0.8270738994589435,0.8260348700840243
150,150,76,,train,0.8128915662650602,0.5318378210067749,1.6591913,0.7817140130712068,2.0881639,3.747355,0.8132354772262458,0.8126463633563735,0.8128417051236829,0.8132354772262458
152,152,77,,train,0.8196385542168675,0.5246292352676392,1.6584748,0.7895584422475717,2.0905495,3.7490243999999997,0.8203545849889217,0.8205249334941822,0.8220403526183718,0.8203545849889217
154,154,78,,train,0.8240361445783132,0.5327398777008057,1.6592019,0.7947001288218735,2.0729268,3.7321286,0.8247256256084612,0.8243611787742642,0.8249023683627354,0.8247256256084612
156,156,79,,train,0.8269879518072291,0.5251057744026184,1.6796601000000002,0.7981362295831002,1.9767138,3.656374,0.8268528175025767,0.8267669047462177,0.8284685165275858,0.8268528175025767
158,158,80,,train,0.8346385542168675,0.5316042900085449,1.6919978,0.807069536653276,1.9275156000000002,3.6195133000000004,0.8344148622605466,0.8338647261500108,0.8344528135080661,0.8344148622605466
160,160,81,,train,0.8369879518072291,0.5281498432159424,1.6987543999999999,0.8098056074904063,1.8888164,3.5875711000000003,0.8368414953033153,0.8365672899574511,0.8375348775010175,0.8368414953033153
162,162,82,,train,0.8412650602409638,0.5228709578514099,1.7102498,0.8147902413422334,1.8721938999999999,3.582444,0.8400217979490692,0.8396478212053784,0.8408993572688335,0.8400217979490692
164,164,83,,train,0.8488554216867471,0.5260296463966371,1.7307231,0.8236240331482846,1.7772785,3.5080016000000005,0.8490486479512559,0.8487251703450767,0.8498971939456726,0.8490486479512559
166,166,84,,train,0.8475903614457831,0.5147286057472229,1.7406541000000002,0.8221839935355554,1.7959068,3.5365605,0.8467454103062831,0.8465562023478937,0.8474150369988213,0.8467454103062831
168,168,85,,train,0.8469879518072291,0.5208237767219543,1.7333777,0.8214919893768174,1.7783536,3.5117311,0.847459961372866,0.8468958427555445,0.8470389221418632,0.847459961372866
170,170,86,,train,0.8376506024096385,0.5274292230606079,1.7147286,0.8105908051588551,1.8559846999999998,3.5707133,0.837413245498192,0.8371379385334015,0.8373075234404753,0.837413245498192
172,172,87,,train,0.8463253012048193,0.5272324681282043,1.7165316000000002,0.8206583918058623,1.8137625,3.5302942,0.8469927542036093,0.8469981750089763,0.8478906079317362,0.8469927542036093
174,174,88,,train,0.8476506024096385,0.5345603823661804,1.7326431,0.8222467965287642,1.769018,3.5016613,0.8471532436315091,0.8467810735652047,0.8477414330299191,0.8471532436315091
176,176,89,,train,0.8514457831325302,0.5054517984390259,1.7583746999999998,0.8266802457150765,1.7145749,3.4729495000000004,0.8515816101189314,0.8514757936165174,0.8521548220615676,0.8515816101189314
178,178,90,,train,0.8555421686746988,0.5115994811058044,1.7622845,0.8314484008043109,1.6785251,3.4408097,0.8554001044814811,0.8552495909289269,0.8557684136605082,0.8554001044814811
180,180,91,,train,0.8524096385542169,0.5105369091033936,1.7648811000000002,0.8278023062932076,1.6891023999999997,3.4539835,0.8524518862087369,0.8520747638234087,0.8528092165417431,0.8524518862087369
182,182,92,,train,0.8563253012048193,0.5160120725631714,1.7603916000000002,0.8323623410321521,1.667713,3.4281049,0.8559298441065974,0.8557224079648201,0.8563548363057337,0.8559298441065974
184,184,93,,train,0.8575903614457832,0.5018939971923828,1.7812933999999998,0.8338311481256739,1.6198643,3.401158,0.8582751995720704,0.8580426125155733,0.858632371255491,0.8582751995720704
186,186,94,,train,0.8632530120481928,0.5064451098442078,1.7900276999999998,0.8404559520104105,1.5980678999999998,3.3880959,0.8641780896722516,0.8638037424029985,0.8642596639796158,0.8641780896722516
188,188,95,,train,0.859277108433735,0.5064380764961243,1.7717522,0.8358155934785356,1.6343647,3.4061169999999996,0.8594890120841919,0.8593772970609085,0.8597528603757929,0.8594890120841919
190,190,96,,train,0.8627710843373494,0.5045695304870605,1.7902296000000002,0.8398698137876592,1.5752213,3.3654509,0.8628550706904321,0.8626933969775351,0.8637771289738455,0.8628550706904321
192,192,97,,train,0.8706626506024097,0.4990149736404419,1.8163358,0.8490994761156128,1.4699583,3.2862945,0.8709305699797791,0.8706634474014374,0.871259649614885,0.8709305699797791
194,194,98,,train,0.8680722891566265,0.5055050253868103,1.8097341,0.8460546733393359,1.5151305,3.3248646,0.8664150268241558,0.8661605740868994,0.8665220957571909,0.8664150268241558
196,196,99,,train,0.868132530120482,0.5062892436981201,1.8017953999999998,0.8461464457250016,1.5353785,3.3371737,0.8683694325820991,0.8683156950164762,0.8686562579063121,0.8683694325820991
198,198,100,,train,0.8740361445783132,0.5043589472770691,1.8211828,0.8530400085754394,1.4379312,3.2591143,0.8744236147157732,0.8741437980340311,0.8741949722918433,0.8744236147157732
